optionsExpire,inTheMoney,optionType,strikePrice,volume,delta,gamma,iv,rho,theta,vega
3,y,PUT,210.0,0,-0.9955,0.0009,1.2186,-0.005,-0.0214,0.0018
3,y,PUT,215.0,0,-0.9918,0.0012,1.4125,-0.0067,-0.0443,0.0031
3,y,PUT,220.0,0,-0.9959,0.0007,1.3904,-0.0051,-0.0214,0.0017
3,y,PUT,225.0,0,-0.9961,0.0006,1.4725,-0.0051,-0.0214,0.0016
3,y,PUT,230.0,0,-0.9963,0.0006,1.5524,-0.0051,-0.0214,0.0015
3,y,PUT,235.0,0,-0.9964,0.0005,1.6302,-0.0051,-0.0214,0.0015
3,y,PUT,240.0,0,-0.9965,0.0005,1.706,-0.0052,-0.0214,0.0014
3,y,PUT,245.0,0,-0.9967,0.0005,1.7799,-0.0052,-0.0214,0.0014
3,y,PUT,250.0,0,-0.9968,0.0004,1.852,-0.0053,-0.0214,0.0013
3,n,PUT,55.0,3,-0.0004,0.0,3.4429,0.0,-0.0047,0.0002
3,n,PUT,60.0,0,-0.0004,0.0,3.1547,0.0,-0.0047,0.0002
3,n,PUT,65.0,0,-0.0005,0.0,2.8889,0.0,-0.0047,0.0002
3,n,PUT,70.0,0,-0.0005,0.0001,2.6414,0.0,-0.0047,0.0002
3,n,PUT,75.0,0,-0.0006,0.0001,2.4134,0.0,-0.0047,0.0003
3,n,PUT,80.0,1,-0.0006,0.0001,2.1978,0.0,-0.0047,0.0003
3,n,PUT,85.0,0,-0.0007,0.0001,1.9955,0.0,-0.0047,0.0003
3,n,PUT,90.0,0,-0.0008,0.0001,1.8049,0.0,-0.0047,0.0004
3,n,PUT,95.0,0,-0.0009,0.0001,1.6225,0.0,-0.0047,0.0004
3,n,PUT,100.0,47,-0.001,0.0002,1.4504,0.0,-0.0047,0.0004
3,n,PUT,105.0,16,-0.0011,0.0002,1.285,0.0,-0.0047,0.0005
3,n,PUT,110.0,160,-0.0012,0.0003,1.1264,0.0,-0.0047,0.0005
3,n,PUT,115.0,509,-0.0014,0.0003,0.9738,0.0,-0.0047,0.0006
3,n,PUT,120.0,1218,-0.0016,0.0005,0.8257,0.0,-0.0046,0.0007
3,n,PUT,125.0,957,-0.0048,0.0013,0.7606,-0.0001,-0.0133,0.0019
3,n,PUT,126.0,572,-0.0062,0.0017,0.7554,-0.0001,-0.0174,0.0024
3,n,PUT,127.0,1074,-0.0052,0.0016,0.6996,-0.0001,-0.0132,0.002
3,n,PUT,128.0,144,-0.0068,0.002,0.6916,-0.0001,-0.0173,0.0026
3,n,PUT,129.0,274,-0.0084,0.0025,0.6779,-0.0001,-0.0213,0.0031
3,n,PUT,130.0,4130,-0.0101,0.003,0.6612,-0.0001,-0.0252,0.0037
3,n,PUT,131.0,364,-0.0119,0.0035,0.6415,-0.0001,-0.0289,0.0043
3,n,PUT,132.0,1008,-0.0151,0.0044,0.6314,-0.0002,-0.0363,0.0052
3,n,PUT,133.0,1921,-0.0145,0.0046,0.5879,-0.0002,-0.0324,0.0051
3,n,PUT,134.0,1979,-0.0194,0.006,0.5812,-0.0002,-0.0432,0.0065
3,n,PUT,135.0,7516,-0.0258,0.0077,0.573,-0.0003,-0.0567,0.0083
3,n,PUT,136.0,7455,-0.0273,0.0085,0.5387,-0.0003,-0.0563,0.0086
3,n,PUT,137.0,3680,-0.0318,0.0102,0.513,-0.0004,-0.0624,0.0098
3,n,PUT,138.0,6291,-0.0442,0.0133,0.5132,-0.0005,-0.0865,0.0128
3,n,PUT,139.0,8841,-0.0525,0.0161,0.488,-0.0006,-0.0969,0.0147
3,n,PUT,140.0,33825,-0.0683,0.0201,0.4802,-0.0008,-0.1226,0.0181
3,n,PUT,141.0,4333,-0.0829,0.0244,0.459,-0.001,-0.1402,0.0209
3,n,PUT,142.0,9805,-0.1053,0.0299,0.4459,-0.0013,-0.1688,0.025
3,n,PUT,143.0,5908,-0.1371,0.0367,0.438,-0.0016,-0.2081,0.03
3,n,PUT,144.0,13125,-0.1698,0.0438,0.4234,-0.002,-0.2393,0.0345
3,n,PUT,145.0,63119,-0.2145,0.0515,0.415,-0.0025,-0.2795,0.0398
3,n,PUT,146.0,18272,-0.2685,0.0596,0.4058,-0.0032,-0.3175,0.0449
3,n,PUT,147.0,31631,-0.326,0.067,0.3943,-0.0038,-0.344,0.049
3,n,PUT,148.0,23972,-0.3963,0.0735,0.3846,-0.0046,-0.3642,0.0524
3,n,PUT,149.0,9706,-0.4686,0.0779,0.3748,-0.0054,-0.369,0.054
3,y,PUT,150.0,8769,-0.5502,0.0794,0.3659,-0.0062,-0.3578,0.0538
3,y,PUT,152.5,910,-0.7388,0.0679,0.3522,-0.0078,-0.2703,0.0443
3,y,PUT,155.0,2341,-0.882,0.0429,0.3417,-0.008,-0.1434,0.0272
3,y,PUT,157.5,381,-0.9692,0.0173,0.3162,-0.006,-0.04,0.0098
3,y,PUT,160.0,890,-0.9548,0.0162,0.4446,-0.0072,-0.078,0.0131
3,y,PUT,162.5,200,-0.9758,0.0094,0.47,-0.0062,-0.0458,0.0079
3,y,PUT,165.0,1164,-0.9785,0.0074,0.5399,-0.0061,-0.0464,0.0071
3,y,PUT,167.5,99,-0.9886,0.0044,0.5577,-0.0049,-0.0268,0.0041
3,y,PUT,170.0,343,-0.9612,0.0079,-9999999.0,-0.0079,-0.1171,0.0114
3,y,PUT,172.5,121,-0.9377,0.009,1.0029,-0.0089,-0.231,0.0166
3,y,PUT,175.0,177,-0.9911,0.0027,0.7371,-0.0049,-0.0271,0.0033
3,y,PUT,177.5,43,-0.9364,0.0076,1.2014,-0.0092,-0.2807,0.0168
3,y,PUT,180.0,54,-0.9671,0.005,-9999999.0,-0.0082,-0.1352,0.0099
3,y,PUT,182.5,0,-0.994,0.0016,0.8805,-0.0045,-0.0218,0.0023
3,y,PUT,185.0,0,-0.9929,0.0017,0.9571,-0.005,-0.0273,0.0027
3,y,PUT,187.5,0,-0.9186,0.0065,1.6929,-0.0102,-0.4939,0.0203
3,y,PUT,190.0,1,-0.9935,0.0014,1.0604,-0.005,-0.0273,0.0024
3,y,PUT,192.5,0,-0.975,0.0032,-9999999.0,-0.0084,-0.1297,0.0079
3,y,PUT,195.0,7,-0.9689,0.0034,-9999999.0,-0.0089,-0.1755,0.0094
3,y,PUT,200.0,9,-1.0,0.0,0.0,0.0,-0.0079,0.0
3,y,PUT,205.0,0,-0.9958,0.0008,1.3162,-0.0046,-0.0218,0.0016
3,y,PUT,210.0,0,-0.995,0.0008,1.4382,-0.0052,-0.0275,0.0019
3,y,PUT,215.0,0,-0.9676,0.0026,2.0624,-0.01,-0.2456,0.0097
3,y,PUT,220.0,0,-0.9688,0.0024,2.1672,-0.0101,-0.2473,0.0094
3,y,PUT,225.0,0,-1.0,0.0,0.0,0.0,-0.0079,0.0
3,y,PUT,230.0,0,-0.9958,0.0006,1.7714,-0.0054,-0.0275,0.0016
3,y,PUT,235.0,0,-0.9936,0.0007,1.9492,-0.0067,-0.0454,0.0024
3,y,PUT,240.0,0,-0.9921,0.0008,2.0912,-0.0074,-0.0596,0.0029
3,y,PUT,245.0,0,-0.9842,0.0012,-9999999.0,-0.0096,-0.1379,0.0053
3,y,PUT,250.0,0,-0.9741,0.0016,2.7331,-0.011,-0.2555,0.008
3,y,PUT,255.0,0,-0.9971,0.0004,2.0941,-0.0051,-0.0218,0.0011
3,y,PUT,260.0,0,-0.9972,0.0003,2.1616,-0.0052,-0.0218,0.0011
3,y,PUT,270.0,0,-0.9973,0.0003,2.2921,-0.0052,-0.0218,0.0011
3,y,PUT,280.0,0,-0.9987,0.0002,2.2985,-0.0036,-0.0128,0.0006
3,y,PUT,290.0,0,-0.9987,0.0002,2.4142,-0.0037,-0.0128,0.0005
3,y,PUT,300.0,1,-0.9769,0.0011,3.55,-0.0127,-0.2897,0.0073
1,n,PUT,55.0,0,-0.0005,0.0,5.4804,0.0,-0.005,0.0001
1,n,PUT,60.0,0,-0.0005,0.0001,4.9804,0.0,-0.005,0.0001
1,n,PUT,65.0,1,-0.0006,0.0001,4.5202,0.0,-0.005,0.0001
1,n,PUT,70.0,0,-0.0006,0.0001,4.0937,0.0,-0.005,0.0002
1,n,PUT,75.0,0,-0.0007,0.0001,3.6959,0.0,-0.005,0.0002
1,n,PUT,80.0,0,-0.0008,0.0001,3.3228,0.0,-0.005,0.0002
1,n,PUT,85.0,0,-0.0009,0.0001,2.9711,0.0,-0.005,0.0002
1,n,PUT,90.0,0,-0.001,0.0002,2.6382,0.0,-0.005,0.0002
1,n,PUT,95.0,0,-0.0011,0.0002,2.3217,0.0,-0.005,0.0003
1,n,PUT,100.0,209,-0.0013,0.0003,2.0196,0.0,-0.005,0.0003
1,n,PUT,105.0,74,-0.0015,0.0004,1.7301,0.0,-0.005,0.0003
1,n,PUT,110.0,262,-0.0017,0.0005,1.4515,0.0,-0.005,0.0004
1,n,PUT,115.0,558,-0.0021,0.0008,1.182,0.0,-0.005,0.0005
1,n,PUT,120.0,5143,-0.0026,0.0012,0.92,0.0,-0.005,0.0006
1,n,PUT,125.0,5192,-0.0107,0.005,0.7769,0.0,-0.0201,0.0021
1,n,PUT,126.0,746,-0.0115,0.0057,0.7188,0.0,-0.0201,0.0022
1,n,PUT,127.0,1419,-0.0169,0.0082,0.699,-0.0001,-0.0301,0.0031
1,n,PUT,128.0,3323,-0.0206,0.0104,0.6531,-0.0001,-0.0351,0.0036
1,n,PUT,129.0,2024,-0.0332,0.0157,0.6463,-0.0001,-0.0602,0.0054
1,n,PUT,130.0,27624,-0.0502,0.0224,0.6329,-0.0002,-0.0953,0.0076
1,n,PUT,131.0,19959,-0.0683,0.03,0.6011,-0.0003,-0.1305,0.0096
1,n,PUT,132.0,11692,-0.1014,0.0412,0.5896,-0.0004,-0.2057,0.0129
1,n,PUT,133.0,14244,-0.1472,0.0544,0.5804,-0.0005,-0.3212,0.0168
1,n,PUT,134.0,20203,-0.2046,0.0687,0.5662,-0.0007,-0.4767,0.0207
1,n,PUT,135.0,106733,-0.2781,0.0828,0.5558,-0.001,-0.7025,0.0244
1,n,PUT,136.0,41293,-0.3648,0.0947,0.5442,-0.0013,-1.0022,0.0273
1,n,PUT,137.0,51513,-0.4623,0.1031,0.5288,-0.0016,-1.2683,0.0288
1,y,PUT,138.0,67681,-0.5659,0.1032,0.5236,-0.0019,-1.1722,0.0286
1,y,PUT,139.0,37379,-0.6686,0.0974,0.5114,-0.0022,-0.8002,0.0264
1,y,PUT,140.0,67527,-0.7704,0.0861,0.4847,-0.0024,-0.464,0.0221
1,y,PUT,141.0,8761,-0.851,0.0675,0.4743,-0.0025,-0.2633,0.0169
1,y,PUT,142.0,7564,-0.9231,0.0455,0.4413,-0.0024,-0.1128,0.0106
1,y,PUT,143.0,2654,-0.9719,0.0232,0.4031,-0.0018,-0.0375,0.0048
1,y,PUT,144.0,3777,-0.8924,0.0358,-9999999.0,-0.0025,-0.2633,0.0135
1,y,PUT,145.0,11718,-0.9273,0.0274,-9999999.0,-0.0024,-0.1629,0.0101
1,y,PUT,146.0,1044,-0.9193,0.0254,-9999999.0,-0.0025,-0.2131,0.0109
1,y,PUT,147.0,1065,-0.9244,0.0223,-9999999.0,-0.0025,-0.2131,0.0103
1,y,PUT,148.0,384,-0.9715,0.0125,0.7387,-0.002,-0.0626,0.0048
1,y,PUT,149.0,282,-0.9129,0.0197,-9999999.0,-0.0026,-0.3135,0.0115
1,y,PUT,150.0,2158,-0.9359,0.0161,-9999999.0,-0.0025,-0.2131,0.0091
1,y,PUT,152.5,566,-0.8598,0.0174,-9999999.0,-0.0027,-0.8655,0.0161
1,y,PUT,155.0,985,-0.9394,0.0115,-9999999.0,-0.0025,-0.2633,0.0087
1,y,PUT,157.5,2146,-0.8828,0.013,-9999999.0,-0.0027,-0.8153,0.0142
1,y,PUT,160.0,12866,-0.983,0.0044,1.343,-0.002,-0.0626,0.003
1,y,PUT,162.5,98,-0.8876,0.0106,-9999999.0,-0.0027,-0.9157,0.0138
1,y,PUT,165.0,587,-0.9537,0.0067,-9999999.0,-0.0025,-0.2633,0.007
1,y,PUT,167.5,12,-0.9086,0.0085,-9999999.0,-0.0027,-0.7651,0.0118
1,y,PUT,170.0,1061,-0.9781,0.0037,1.9498,-0.0022,-0.1128,0.0037
1,y,PUT,172.5,13,-0.8954,0.0078,-9999999.0,-0.0027,-1.0662,0.0131
1,y,PUT,175.0,37,-0.9513,0.0052,-9999999.0,-0.0025,-0.3637,0.0072
1,y,PUT,177.5,16,-0.9774,0.0032,2.3455,-0.0022,-0.1378,0.0038
1,y,PUT,180.0,192,-0.9889,0.0019,2.1871,-0.0019,-0.0626,0.0021
1,y,PUT,182.5,1,-0.9327,0.0053,-9999999.0,-0.0026,-0.6648,0.0094
1,y,PUT,185.0,0,-0.9896,0.0016,2.3761,-0.0018,-0.0626,0.002
1,y,PUT,187.5,0,-0.9651,0.0034,3.0971,-0.0024,-0.2884,0.0055
1,y,PUT,190.0,4,-0.9314,0.0047,-9999999.0,-0.0027,-0.7651,0.0095
1,y,PUT,192.5,0,-0.9494,0.0039,-9999999.0,-0.0026,-0.5142,0.0075
1,y,PUT,195.0,72,-0.9656,0.003,-9999999.0,-0.0025,-0.3135,0.0054
1,y,PUT,200.0,308,-0.9712,0.0025,-9999999.0,-0.0024,-0.2633,0.0047
1,y,PUT,205.0,0,-0.9513,0.0032,-9999999.0,-0.0026,-0.5644,0.0072
1,y,PUT,210.0,0,-0.953,0.003,-9999999.0,-0.0026,-0.5644,0.007
1,y,PUT,215.0,0,-0.9461,0.0031,-9999999.0,-0.0027,-0.7149,0.0078
1,y,PUT,220.0,0,-0.9588,0.0025,-9999999.0,-0.0025,-0.5142,0.0063
1,y,PUT,225.0,0,-0.9572,0.0025,-9999999.0,-0.0026,-0.5644,0.0065
1,y,PUT,230.0,0,-0.964,0.0022,-9999999.0,-0.0025,-0.464,0.0056
1,y,PUT,235.0,0,-0.9593,0.0022,-9999999.0,-0.0026,-0.5644,0.0062
1,y,PUT,240.0,0,-0.9603,0.0021,-9999999.0,-0.0026,-0.5644,0.0061
1,y,PUT,245.0,0,-0.9638,0.0019,-9999999.0,-0.0025,-0.5142,0.0057
1,y,PUT,250.0,0,-0.962,0.0019,-9999999.0,-0.0025,-0.5644,0.0059
1,y,PUT,255.0,0,-0.9678,0.0017,-9999999.0,-0.0025,-0.464,0.0051
1,y,PUT,260.0,0,-0.9685,0.0016,-9999999.0,-0.0025,-0.464,0.005
1,y,PUT,270.0,0,-0.9696,0.0015,-9999999.0,-0.0024,-0.464,0.0049
1,y,PUT,280.0,0,-0.9508,0.0019,-9999999.0,-0.0027,-0.9157,0.0072
1,y,PUT,290.0,0,-0.9846,0.0009,6.0798,-0.0022,-0.2131,0.0027
1,y,PUT,300.0,5,-0.985,0.0008,6.308,-0.0021,-0.2131,0.0027
1,n,PUT,95.0,0,-0.0008,0.0001,2.8628,0.0,-0.005,0.0002
1,n,PUT,100.0,0,-0.0009,0.0002,2.5659,0.0,-0.005,0.0002
1,n,PUT,105.0,0,-0.001,0.0002,2.2821,0.0,-0.005,0.0003
1,n,PUT,106.0,0,-0.0019,0.0003,2.3666,0.0,-0.01,0.0005
1,n,PUT,107.0,0,-0.0019,0.0003,2.3088,0.0,-0.01,0.0005
1,n,PUT,108.0,0,-0.0011,0.0002,2.1175,0.0,-0.005,0.0003
1,n,PUT,109.0,0,-0.0011,0.0002,2.0636,0.0,-0.005,0.0003
1,n,PUT,110.0,0,-0.0012,0.0002,2.01,0.0,-0.005,0.0003
1,n,PUT,111.0,0,-0.0012,0.0003,1.9569,0.0,-0.005,0.0003
1,n,PUT,112.0,0,-0.0012,0.0003,1.9041,0.0,-0.005,0.0003
1,n,PUT,113.0,0,-0.0022,0.0004,1.971,0.0,-0.01,0.0005
1,n,PUT,114.0,0,-0.0013,0.0003,1.7999,0.0,-0.005,0.0003
1,n,PUT,115.0,0,-0.0013,0.0003,1.7483,0.0,-0.005,0.0003
1,n,PUT,116.0,0,-0.0014,0.0003,1.6971,0.0,-0.005,0.0003
1,n,PUT,117.0,20,-0.0025,0.0005,1.7539,0.0,-0.01,0.0006
1,n,PUT,118.0,0,-0.0014,0.0004,1.5957,0.0,-0.005,0.0004
1,n,PUT,119.0,0,-0.0015,0.0004,1.5455,0.0,-0.005,0.0004
1,n,PUT,120.0,25,-0.0015,0.0004,1.4956,0.0,-0.005,0.0004
1,n,PUT,121.0,0,-0.0016,0.0004,1.4461,0.0,-0.005,0.0004
1,n,PUT,122.0,2,-0.0029,0.0007,1.4905,0.0,-0.01,0.0007
1,n,PUT,123.0,1,-0.0017,0.0005,1.3479,0.0,-0.005,0.0004
1,n,PUT,124.0,2,-0.0018,0.0005,1.2992,0.0,-0.005,0.0004
1,n,PUT,125.0,95,-0.0018,0.0006,1.2508,0.0,-0.005,0.0005
1,n,PUT,126.0,17,-0.0019,0.0006,1.2027,0.0,-0.005,0.0005
1,n,PUT,127.0,47,-0.002,0.0007,1.1548,0.0,-0.005,0.0005
1,n,PUT,128.0,25,-0.002,0.0007,1.1072,0.0,-0.005,0.0005
1,n,PUT,129.0,48,-0.0037,0.0012,1.1339,0.0,-0.01,0.0009
1,n,PUT,130.0,441,-0.0022,0.0009,1.0126,0.0,-0.005,0.0006
1,n,PUT,131.0,101,-0.0023,0.0009,0.9656,0.0,-0.005,0.0006
1,n,PUT,132.0,226,-0.0024,0.001,0.9188,0.0,-0.005,0.0006
1,n,PUT,133.0,164,-0.0025,0.0011,0.8722,0.0,-0.005,0.0006
1,n,PUT,134.0,809,-0.0027,0.0012,0.8258,0.0,-0.005,0.0007
1,n,PUT,135.0,4155,-0.0028,0.0014,0.7795,0.0,-0.005,0.0007
1,n,PUT,136.0,463,-0.0072,0.003,0.825,0.0,-0.0151,0.0016
1,n,PUT,137.0,1089,-0.0076,0.0034,0.7742,0.0,-0.0151,0.0017
1,n,PUT,138.0,2086,-0.0081,0.0038,0.7235,0.0,-0.0151,0.0018
1,n,PUT,139.0,2200,-0.0109,0.0051,0.6976,0.0,-0.0201,0.0023
1,n,PUT,140.0,8652,-0.0093,0.005,0.6221,0.0,-0.0151,0.002
1,n,PUT,141.0,12073,-0.0149,0.0076,0.6114,-0.0001,-0.0251,0.003
1,n,PUT,142.0,7559,-0.0186,0.0099,0.5726,-0.0001,-0.0301,0.0037
1,n,PUT,143.0,10671,-0.0203,0.0118,0.5176,-0.0001,-0.0301,0.004
1,n,PUT,144.0,6214,-0.0301,0.0172,0.4937,-0.0001,-0.0452,0.0055
1,n,PUT,145.0,51780,-0.0436,0.0247,0.4655,-0.0002,-0.0652,0.0075
1,n,PUT,146.0,17330,-0.0678,0.0365,0.4464,-0.0003,-0.1054,0.0106
1,n,PUT,147.0,33170,-0.1029,0.0525,0.4246,-0.0004,-0.1656,0.0145
1,n,PUT,148.0,32843,-0.155,0.0736,0.403,-0.0006,-0.2609,0.0192
1,n,PUT,149.0,25514,-0.2337,0.0982,0.3883,-0.001,-0.4265,0.0246
1,n,PUT,150.0,46059,-0.3366,0.1228,0.3702,-0.0014,-0.6673,0.0292
1,y,PUT,152.5,5141,-0.6723,0.1296,0.3468,-0.0028,-0.5894,0.0289
1,y,PUT,155.0,8692,-0.9047,0.0599,0.3519,-0.0038,-0.1227,0.0137
1,y,PUT,157.5,611,-0.9508,0.0275,0.4594,-0.0039,-0.0725,0.0082
1,y,PUT,160.0,271,-0.9709,0.0148,0.5559,-0.004,-0.0474,0.0054
1,y,PUT,162.5,20,-0.9756,0.0104,0.681,-0.004,-0.0474,0.0046
1,y,PUT,165.0,6,-0.9787,0.0079,0.8008,-0.0041,-0.0474,0.0041
1,y,PUT,167.5,3,-0.981,0.0063,0.9164,-0.0041,-0.0474,0.0037
1,y,PUT,170.0,0,-0.9828,0.0051,1.0283,-0.0041,-0.0474,0.0034
1,y,PUT,172.5,0,-0.9842,0.0043,1.1369,-0.0041,-0.0474,0.0031
1,y,PUT,175.0,0,-0.9854,0.0037,1.2426,-0.0041,-0.0474,0.0029
1,y,PUT,180.0,20,-0.9871,0.0028,1.4461,-0.0041,-0.0474,0.0026
1,y,PUT,185.0,0,-0.9935,0.0015,1.5051,-0.0041,-0.0223,0.0014
1,y,PUT,190.0,0,-0.994,0.0012,1.68,-0.0041,-0.0223,0.0013
1,y,PUT,195.0,0,-0.9945,0.001,1.8484,-0.004,-0.0223,0.0012
1,y,PUT,200.0,0,-0.9949,0.0009,2.0109,-0.0039,-0.0223,0.0011
1,y,PUT,205.0,0,-0.9952,0.0008,2.168,-0.0037,-0.0223,0.0011
1,y,PUT,210.0,0,-0.9954,0.0007,2.3201,-0.0035,-0.0223,0.001
1,y,PUT,215.0,0,-0.9956,0.0006,2.4675,-0.0033,-0.0224,0.001
1,y,PUT,220.0,0,-0.9958,0.0006,2.6105,-0.0031,-0.0224,0.0009
1,y,PUT,225.0,0,-0.996,0.0005,2.7493,-0.003,-0.0224,0.0009
1,y,PUT,230.0,0,-0.9961,0.0005,2.8843,-0.0028,-0.0224,0.0009
1,y,PUT,235.0,0,-0.9963,0.0005,3.0155,-0.0027,-0.0224,0.0008
1,y,PUT,240.0,0,-0.9964,0.0004,3.1434,-0.0026,-0.0224,0.0008
1,y,PUT,245.0,0,-0.9965,0.0004,3.268,-0.0025,-0.0224,0.0008
1,y,PUT,250.0,2,-0.9966,0.0004,3.3895,-0.0024,-0.0224,0.0008
2,n,PUT,95.0,0,-0.0009,0.0001,1.9494,0.0,-0.005,0.0003
2,n,PUT,100.0,1,-0.001,0.0002,1.7376,0.0,-0.005,0.0004
2,n,PUT,105.0,0,-0.0011,0.0002,1.5351,0.0,-0.005,0.0004
2,n,PUT,110.0,5,-0.0013,0.0003,1.3408,0.0,-0.005,0.0004
2,n,PUT,115.0,1,-0.0015,0.0004,1.1538,0.0,-0.005,0.0005
2,n,PUT,120.0,3,-0.0017,0.0005,0.973,0.0,-0.005,0.0006
2,n,PUT,121.0,0,-0.0018,0.0005,0.9376,0.0,-0.005,0.0006
2,n,PUT,122.0,2,-0.0018,0.0006,0.9023,0.0,-0.005,0.0006
2,n,PUT,123.0,0,-0.0019,0.0006,0.8672,0.0,-0.005,0.0007
2,n,PUT,124.0,0,-0.002,0.0007,0.8323,0.0,-0.005,0.0007
2,n,PUT,125.0,36,-0.0021,0.0007,0.7976,0.0,-0.005,0.0007
2,n,PUT,126.0,43,-0.0021,0.0008,0.7631,0.0,-0.005,0.0007
2,n,PUT,127.0,29,-0.0022,0.0009,0.7287,0.0,-0.005,0.0008
2,n,PUT,128.0,2513,-0.0023,0.0009,0.6945,0.0,-0.005,0.0008
2,n,PUT,129.0,155,-0.006,0.0021,0.7399,0.0,-0.0147,0.0019
2,n,PUT,130.0,244,-0.0062,0.0023,0.7026,0.0,-0.0147,0.002
2,n,PUT,131.0,34,-0.0066,0.0025,0.6654,-0.0001,-0.0147,0.002
2,n,PUT,132.0,178,-0.0069,0.0028,0.6283,-0.0001,-0.0147,0.0021
2,n,PUT,133.0,360,-0.0109,0.0041,0.6298,-0.0001,-0.0242,0.0032
2,n,PUT,134.0,352,-0.0097,0.0041,0.5742,-0.0001,-0.0195,0.0029
2,n,PUT,135.0,1867,-0.0123,0.0052,0.5521,-0.0001,-0.0242,0.0036
2,n,PUT,136.0,992,-0.0169,0.007,0.5379,-0.0001,-0.0334,0.0047
2,n,PUT,137.0,962,-0.0181,0.0081,0.4975,-0.0001,-0.0333,0.005
2,n,PUT,138.0,1097,-0.0235,0.0105,0.4752,-0.0002,-0.0423,0.0062
2,n,PUT,139.0,2431,-0.0332,0.0145,0.4611,-0.0003,-0.0597,0.0083
2,n,PUT,140.0,13716,-0.0472,0.0198,0.4482,-0.0004,-0.0844,0.011
2,n,PUT,141.0,5452,-0.0623,0.026,0.4255,-0.0005,-0.1072,0.0137
2,n,PUT,142.0,7146,-0.0914,0.0354,0.4193,-0.0007,-0.1566,0.0183
2,n,PUT,143.0,9037,-0.1275,0.0462,0.4079,-0.001,-0.211,0.0232
2,n,PUT,144.0,9752,-0.1745,0.0588,0.3958,-0.0014,-0.2731,0.0285
2,n,PUT,145.0,24842,-0.2364,0.072,0.3873,-0.0019,-0.3435,0.0341
2,n,PUT,146.0,17954,-0.3117,0.0845,0.3787,-0.0024,-0.4066,0.039
2,n,PUT,147.0,24541,-0.3998,0.0938,0.3726,-0.0031,-0.4528,0.0426
2,y,PUT,148.0,27192,-0.4958,0.0989,0.3651,-0.0038,-0.4638,0.0439
2,y,PUT,149.0,18871,-0.5949,0.0978,0.359,-0.0044,-0.4374,0.0427
2,y,PUT,150.0,15404,-0.6921,0.0909,0.3506,-0.005,-0.3722,0.0388
2,y,PUT,152.5,1940,-0.9207,0.0478,0.2842,-0.0052,-0.0927,0.0166
2,y,PUT,155.0,896,-0.9014,0.0333,-9999999.0,-0.0057,-0.1896,0.0193
2,y,PUT,157.5,168,-0.9687,0.0148,0.447,-0.0046,-0.0555,0.0079
2,y,PUT,160.0,153,-0.9284,0.0177,-9999999.0,-0.0058,-0.2013,0.0151
2,y,PUT,162.5,3,-0.9988,0.0019,0.4506,-0.0008,-0.0074,0.0005
2,y,PUT,165.0,50,-0.9989,0.0015,0.516,-0.0007,-0.0074,0.0004
2,y,PUT,167.5,0,-0.9323,0.011,-9999999.0,-0.0063,-0.29,0.0144
2,y,PUT,170.0,19,-0.9369,0.0095,-9999999.0,-0.0064,-0.2931,0.0136
2,y,PUT,172.5,2,-0.9784,0.0048,1.0007,-0.0052,-0.0805,0.0057
2,y,PUT,175.0,0,-0.9441,0.0075,-9999999.0,-0.0066,-0.298,0.0123
2,y,PUT,180.0,0,-0.9494,0.0061,-9999999.0,-0.0068,-0.3017,0.0114
2,y,PUT,185.0,0,-0.9535,0.0051,-9999999.0,-0.0069,-0.3046,0.0106
2,y,PUT,190.0,0,-0.9568,0.0044,-9999999.0,-0.0071,-0.307,0.01
2,y,PUT,195.0,1,-0.9595,0.0039,-9999999.0,-0.0073,-0.309,0.0095
2,y,PUT,200.0,0,-0.9617,0.0035,-9999999.0,-0.0075,-0.3106,0.009
2,y,PUT,205.0,0,-0.9636,0.0031,-9999999.0,-0.0076,-0.3121,0.0087
2,y,PUT,210.0,0,-0.9653,0.0028,-9999999.0,-0.0078,-0.3133,0.0083
2,y,PUT,215.0,0,-0.9667,0.0026,-9999999.0,-0.008,-0.3144,0.008
2,y,PUT,220.0,0,-0.968,0.0024,-9999999.0,-0.0081,-0.3154,0.0078
2,y,PUT,225.0,0,-0.9691,0.0022,-9999999.0,-0.0083,-0.3163,0.0075
2,y,PUT,230.0,0,-0.9701,0.0021,-9999999.0,-0.0085,-0.3171,0.0073
2,y,PUT,235.0,0,-0.971,0.0019,-9999999.0,-0.0086,-0.3178,0.0071
2,y,PUT,240.0,0,-0.9719,0.0018,-9999999.0,-0.0088,-0.3184,0.007
2,y,PUT,245.0,0,-0.9726,0.0017,-9999999.0,-0.0089,-0.319,0.0068
2,y,PUT,250.0,0,-0.9733,0.0016,-9999999.0,-0.0091,-0.3196,0.0067
4,n,PUT,28.75,1,0.0,0.0,2.06041,0.0,0.0,0.0
4,n,PUT,30.0,2,0.0,0.0,2.06011,0.0,0.0,0.0
4,n,PUT,31.25,0,0.0,0.0,2.06041,0.0,0.0,0.0
4,n,PUT,32.5,0,0.0,0.0,2.06011,0.0,0.0,0.0
4,n,PUT,33.75,0,0.0,0.0,2.06041,0.0,0.0,0.0
4,n,PUT,35.0,0,0.0,0.0,2.06011,0.0,0.0,0.0
4,n,PUT,36.25,0,0.0,0.0,2.06011,0.0,0.0,0.0
4,n,PUT,37.5,0,0.0,0.0,2.06011,0.0,0.0,0.0
4,n,PUT,38.75,0,0.0,0.0,2.06011,0.0,0.0,0.0
